"","Form.ID","Billing.Year","Num.Units","Address","Dwelling.Type","Condo.Complex.Name"
"11808","9470","2011",1,"6402 MEADOW VIEW DR","Townhouse",NA
"11809","9471","2011",1,"11710-106 MEZZANINE DR","Townhouse",NA
"11810","9474","2011",1,"2915 WINDING WATERS WAY","Townhouse",NA
"11811","9480","2011",1,"1405 GAYLORD DR","Townhouse",NA
"11812","9481","2011",1,"7100 PROCTOR HILL DR DR","Townhouse",NA
"11813","9485","2011",1,"3109 KENTISH TOWN  LN","Townhouse",NA
"11814","9416","2011",1,"7721 KINGSBERRY CT","Townhouse",NA
"11815","7098","2011",1,"5409 ECHO RIDGE RD","Townhouse",NA
"11816","9495","2011",1,"1012 GARNET RIDGE WAY","Townhouse",NA
"11817","9501","2011",1,"5619 WISPY WILLOW LN","Townhouse",NA
"11818","9507","2011",1,"3747 BISON HILL  LN","Townhouse",NA
"11819","9511","2011",1,"8237 BELNEATH CT","Townhouse",NA
"11820","9513","2011",1,"4559 TREEROSE WAY","Townhouse",NA
"11821","9516","2011",1,"3637 TOP OF THE PINES CT","Townhouse",NA
"11822","9519","2011",1,"12500 MEGAN HILL CT","Townhouse",NA
"11823","9522","2011",1,"5537 HAMSTEAD  XING","Townhouse",NA
"11824","846","2011",1,"2829 STERLING PARK DR","Townhouse",NA
"11825","857","2011",1,"6533 THETFORD CT","Townhouse",NA
"11826","9598","2011",1,"5131 POWELL TOWNES WAY","Townhouse",NA
"11827","992","2011",1,"6626 CLARKSBURG PL","Townhouse",NA
"11828","9552","2011",1,"11827 CANEMOUNT ST","Townhouse",NA
"11829","9562","2011",1,"8980 CAMDEN PARK DR","Townhouse",NA
"11830","9565","2011",1,"2235 BELLAIRE AVE","Townhouse",NA
"11831","9572","2011",1,"7927 BROWN BARK PL","Townhouse",NA
"11832","6639","2011",1,"3132 MANHASSET LN","Townhouse",NA
"11833","6639","2011",1,"3134 MANHASSET LN","Townhouse",NA
"11834","9580","2011",1,"2220 STONEY SPRING DRIVE","Townhouse",NA
"11835","9590","2011",1,"7936 AVERETTE HILL DR","Townhouse",NA
"11836","10564","2011",1,"4625 VENDUE RANGE  DR","Townhouse",NA
"11837","9563","2011",1,"5050 AMBER CLAY LN","Townhouse",NA
"11838","9627","2011",1,"8341 YAXLEY HALL DRIVE","Townhouse",NA
"11839","9630","2011",1,"5725 POOLSIDE DR","Townhouse",NA
"11840","9637","2011",1,"5730 THREE OAKS  DR","Townhouse",NA
"11841","9635","2011",1,"1648 BROOK FERN WAY","Townhouse",NA
"11842","9646","2011",1,"4304 VIENNA CREST DR","Townhouse",NA
"11843","3261","2011",1,"1602 CLAIBORNE CT","Townhouse",NA
"11844","3261","2011",1,"1601 CLAIBORNE CT","Townhouse",NA
"11845","3261","2011",1,"1603 CLAIBORNE CT","Townhouse",NA
"11846","3261","2011",1,"1604 CLAIBORNE CT","Townhouse",NA
"11847","3261","2011",1,"1605 CLAIBORNE CT","Townhouse",NA
"11848","3261","2011",1,"1606 CLAIBORNE CT","Townhouse",NA
"11849","3261","2011",1,"1607 CLAIBORNE CT","Townhouse",NA
"11850","3261","2011",1,"1608 CLAIBORNE CT","Townhouse",NA
"11851","3261","2011",1,"1610 CLAIBORNE CT","Townhouse",NA
"11852","3261","2011",1,"1645 CLAIBORNE CT","Townhouse",NA
"11853","3261","2011",1,"4204 PERSERVERANCE CT","Townhouse",NA
"11854","3261","2011",1,"4206 PERSERVERANCE CT","Townhouse",NA
"11855","3261","2011",1,"4208 PERSERVERANCE CT","Townhouse",NA
"11856","3261","2011",1,"4210 PERSERVERANCE CT","Townhouse",NA
"11857","3261","2011",1,"4222 PERSERVERANCE CT","Townhouse",NA
"11858","3261","2011",1,"4224 PERSERVERANCE CT","Townhouse",NA
"11859","3261","2011",1,"4226 PERSERVERANCE CT","Townhouse",NA
"11860","3261","2011",1,"4228 PERSERVERANCE CT","Townhouse",NA
"11861","3261","2011",1,"4230 PERSERVERANCE CT","Townhouse",NA
"11862","3261","2011",1,"6812 LYNN TOWNES CT","Townhouse",NA
"11863","3261","2011",1,"6814 LYNN TOWNES CT","Townhouse",NA
"11864","3261","2011",1,"6818 LYNN TOWNES CT","Townhouse",NA
"11865","3261","2011",1,"6903 LYNN TOWNES CT","Townhouse",NA
"11866","3261","2011",1,"6905 LYNN TOWNES CT","Townhouse",NA
"11867","3261","2011",1,"6907 LYNN TOWNES CT","Townhouse",NA
"11868","3261","2011",1,"6909 LYNN TOWNES CT","Townhouse",NA
"11869","3261","2011",1,"6911 LYNN TOWNES CT","Townhouse",NA
"11870","3261","2011",1,"6913 LYNN TOWNES CT","Townhouse",NA
"11871","3261","2011",1,"847 GENFORD CT","Townhouse",NA
"11872","3261","2011",1,"861 DANIELS ST","Townhouse",NA
"11873","3345","2011",1,"1914 SUMMERDALE DR","Townhouse",NA
"11874","3345","2011",1,"1922 SUMMERDALE DR","Townhouse",NA
"11875","3345","2011",1,"3503 LAKE WOODARD DR","Townhouse",NA
"11876","3345","2011",1,"3507 LAKE WOODARD DR","Townhouse",NA
"11877","3345","2011",1,"3511 LAKE WOODARD DR","Townhouse",NA
"11878","3345","2011",1,"3606 BOND ST","Townhouse",NA
"11879","3345","2011",1,"3610 BOND ST","Townhouse",NA
"11880","3345","2011",1,"3614 BOND ST","Townhouse",NA
"11881","3345","2011",1,"3618 BOND ST","Townhouse",NA
"11882","3385","2011",1,"6730 MAGNOLIA CT","Townhouse",NA
"11883","3385","2011",1,"6734 MAGNOLIA CT","Townhouse",NA
"11884","5414","2011",1,"1919 TREXLER CT","Townhouse",NA
"11885","5414","2011",1,"1929 TREXLER CT","Townhouse",NA
"11886","5414","2011",1,"1933 TREXLER CT","Townhouse",NA
"11887","5414","2011",1,"1947 TREXLER CT","Townhouse",NA
"11888","2201","2011",1,"1517 MARY FRANCES PL","Townhouse",NA
"11889","2734","2011",1,"4606 POOH CORNER DR","Townhouse",NA
"11890","2734","2011",1,"4616 POOH CORNER DR","Townhouse",NA
"11891","2734","2011",1,"4620 POOH CORNER DR","Townhouse",NA
"11892","3180","2011",1,"2805 CASONA WAY","Townhouse",NA
"11893","964","2011",1,"6015 APPLEWOOD LN","Townhouse",NA
"11894","2292","2011",2,"506 BRENT RD","Townhouse",NA
"11895","5783","2011",1,"9110 GRASSINGTON WAY","Townhouse",NA
"11896","2292","2011",1,"502 BRENT RD","Townhouse",NA
"11897","4072","2011",1,"5911 APPLEWOOD  LA","Townhouse",NA
"11898","4780","2011",2,"6701 WINTER PL","Townhouse",NA
"11899","9696","2011",1,"6524 ENGLISH OAKS DR","Townhouse",NA
"11900","9697","2011",1,"2246 TURTLE POINT DR","Townhouse",NA
"11901","9706","2011",1,"7014 EPPING FOREST  DR","Townhouse",NA
"11902","9707","2011",1,"3203 WARWICK DR","Townhouse",NA
"11903","5277","2011",1,"3018 WINDING WATERS WAY","Townhouse",NA
"11904","236","2011",1,"1101 LAKE MORAINE PL","Townhouse",NA
"11905","4466","2011",1,"5453 PATUXENT DR","Townhouse",NA
"11906","8271","2011",1,"4110 HENLINE DR","Townhouse",NA
"11907","9712","2011",1,"4908 AMBER CLAY LN","Townhouse",NA
"11908","9713","2011",1,"2722-201 LINKS CLUB DR","Townhouse",NA
"11909","3747","2011",1,"6240 TRIBUTARY DR","Townhouse",NA
"11910","5705","2011",1,"1502 VILLAGE GLEN DR","Townhouse",NA
"11911","9725","2011",1,"11731-103 MEZZANINE  DR","Townhouse",NA
"11912","9725","2011",1,"3022 SETTLE IN  LN","Townhouse",NA
"11913","9725","2011",1,"11951 FIELD TOWNE  LN","Townhouse",NA
"11914","8856","2011",1,"2129 WALNUT BLUFF LN","Townhouse",NA
"11915","9726","2011",1,"1910 TREXLER CT","Townhouse",NA
"11916","9727","2011",1,"6501 THEFORD  CT","Townhouse",NA
"11917","9728","2011",1,"6788 CHAUNCEY DR","Townhouse",NA
"11918","9731","2011",1,"2638 ASHER VIEW  CT","Townhouse",NA
"11919","9733","2011",1,"6526 HEARTHSTONE  DR","Townhouse",NA
"11920","9735","2011",1,"4250 KAPLAN DR","Townhouse",NA
"11921","9737","2011",1,"6141 LOCH LAURAL  LN","Townhouse",NA
"11922","9746","2011",1,"8022 RIVER WATCH LN","Townhouse",NA
"11923","9748","2011",1,"5758 FOREST LAWN  CT","Townhouse",NA
"11924","9753","2011",1,"6784 CHAUNCEY DR","Townhouse",NA
"11925","6435","2011",1,"1220-102 CANYON ROCK CT","Townhouse",NA
"11926","4177","2011",1,"8039 SYCAMORE HILL LA","Townhouse",NA
"11927","9760","2011",1,"6731 CHAUNCEY DR","Townhouse",NA
"11928","9763","2011",1,"5434 SHARPE DR","Townhouse",NA
"11929","9771","2011",1,"8459 REEDY RIDGE  LN","Townhouse",NA
"11930","9775","2011",1,"2320 PUTTERS WAY","Townhouse",NA
"11931","9778","2011",1,"7669 WINNERS EDGE ST","Townhouse",NA
"11932","9788","2011",1,"1036 PALACE GARDEN WAY","Townhouse",NA
"11933","9804","2011",1,"2959 WYCLIFF RD","Townhouse",NA
"11934","9805","2011",1,"6729 OLDE PROVINCE  CT","Townhouse",NA
"11935","9807","2011",1,"5807 CAMEO GLASS WAY","Townhouse",NA
"11936","9808","2011",1,"3062 IMPERIAL OAKS DR","Townhouse",NA
"11937","9814","2011",1,"6514 HEARTHSTONE DR","Townhouse",NA
"11938","9817","2011",1,"6679 ENGLISH IVY LN","Townhouse",NA
"11939","9822","2011",1,"5157 SANDY BANKS RD","Townhouse",NA
"11940","1254","2011",1,"6042 SAN MARCO  WAY","Townhouse",NA
"11941","9830","2011",1,"710 CAROLINA AVE","Townhouse",NA
"11942","9416","2011",1,"7701 SANDRA LN","Townhouse",NA
"11943","9843","2011",1,"2319 PUTTERS WAY","Townhouse",NA
"11944","9853","2011",1,"7837 JEFFREY ALAN CT","Townhouse",NA
"11945","9854","2011",1,"5508 BRINGLE CT","Townhouse",NA
"11946","9857","2011",1,"2803 CASONA WAY","Townhouse",NA
"11947","9857","2011",1,"2816 CORBETT GROVE DR","Townhouse",NA
"11948","9860","2011",1,"3008 WYCLIFF RD","Townhouse",NA
"11949","9862","2011",1,"6131 LOCH LAURAL LN","Townhouse",NA
"11950","9830","2011",1,"708 CAROLINA AVE","Townhouse",NA
"11951","6946","2011",1,"1519 LAURELDALE DR","Townhouse",NA
"11952","9874","2011",1,"6762 CHAUNCEY DR","Townhouse",NA
"11953","9881","2011",1,"8840 THORNTON TOWN PL","Townhouse",NA
"11954","9884","2011",1,"4611 PUNJAB ST","Townhouse",NA
"11955","9889","2011",1,"5733 CLEARBAY LN","Townhouse",NA
"11956","9889","2011",1,"2401 GAHERIS CT","Townhouse",NA
"11957","9891","2011",1,"1906 FOX STERLING  DR","Townhouse",NA
"11958","9892","2011",1,"6206 SAN MARCOS WY","Townhouse",NA
"11959","9893","2011",1,"130 RENWICK CT","Townhouse",NA
"11960","9901","2011",1,"7312 MCGUIRE DR","Townhouse",NA
"11961","9904","2011",1,"4420 VIENNA CREST  DR","Townhouse",NA
"11962","9911","2011",1,"7604 CANVAS ART TER","Townhouse",NA
"11963","9926","2011",1,"1503 NATURE CT","Townhouse",NA
"11964","2032","2011",1,"2605 CLOUD MIST CIR","Townhouse",NA
"11965","9949","2011",1,"11219 PRESIDIO DR","Townhouse",NA
"11966","9950","2011",1,"5059 AVENIDA DEL SOL DR","Townhouse",NA
"11967","9953","2011",1,"667 BASHFORD RD","Townhouse",NA
"11968","9959","2011",1,"11223 MAPLECROFT CT","Townhouse",NA
"11969","9964","2011",1,"223 WATERFORD PARK LN","Townhouse",NA
"11970","9965","2011",1,"1717 BERWICKSHIRE CIR","Townhouse",NA
"11971","9966","2011",1,"2917 WYCLIFF RD","Townhouse",NA
"11972","9967","2011",1,"4626 RAVI RD","Townhouse",NA
"11973","9970","2011",1,"11405 SHADOW ELMS LN","Townhouse",NA
"11974","9973","2011",1,"8101 FARMLEA  CIR","Townhouse",NA
"11975","9974","2011",1,"511 BRADKIN  CT","Townhouse",NA
"11976","9990","2011",1,"8205 PRIMANTI BLVD","Townhouse",NA
"11977","9992","2011",1,"7745 ACC BLVD","Townhouse",NA
"11978","9996","2011",1,"8431 REEDY RIDGE LN","Townhouse",NA
"11979","9995","2011",1,"1111720-102 COPPERGATE  DR","Townhouse",NA
"11980","10004","2011",1,"12004 FOX VALLEY ST","Townhouse",NA
"11981","10007","2011",1,"2606 BROAD OAKS  PL","Townhouse",NA
"11982","10012","2011",2,"607 BRENT RD","Townhouse",NA
"11983","10013","2011",1,"11202 SLIDER DR","Townhouse",NA
"11984","10019","2011",1,"2637 CLOUD MIST  CIR","Townhouse",NA
"11985","10020","2011",1,"6013 NEUSE WOOD DR","Townhouse",NA
"11986","10020","2011",1,"2246 PLUM FROST DR","Townhouse",NA
"11987","10025","2011",1,"5972 OSPREY COVE DR","Townhouse",NA
"11988","10026","2011",1,"8144 UPPER LAKE DR","Townhouse",NA
"11989","10027","2011",1,"8820 ORCHARD GROVE WY","Townhouse",NA
"11990","10057","2011",1,"8035 SATILLO LN","Townhouse",NA
"11991","10068","2011",1,"2844 WYCLIFF RD","Townhouse",NA
"11992","10068","2011",1,"2846 WYCLIFF RD","Townhouse",NA
"11993","10069","2011",1,"4120 STANDING ROCK  WAY","Townhouse",NA
"11994","10086","2011",1,"2842 WYCLIFF  RD","Townhouse",NA
"11995","10093","2011",1,"4306 HALLIWELL DR","Townhouse",NA
"11996","10094","2011",1,"1361 STILL MONUMENT WAY","Townhouse",NA
"11997","10095","2011",1,"6810 DALTREY CT","Townhouse",NA
"11998","10095","2011",1,"452 OAK RUN DR","Townhouse",NA
"11999","10100","2011",1,"7721 RIVER FIELD  DR","Townhouse",NA
"12000","10100","2011",1,"7722 AVERETTE FIELD  DR","Townhouse",NA
"12001","3657","2011",1,"15 RED LN","Townhouse",NA
"12002","10112","2011",1,"2502 NOBLE RD","Townhouse",NA
"12003","10112","2011",1,"2556 NOBLE  RD","Townhouse",NA
"12004","10134","2011",1,"1656 BROOK FERN WAY","Townhouse",NA
"12005","4630","2011",1,"11957 FIELD TOWNE  LN","Townhouse",NA
"12006","10144","2011",1,"2418 GAHERIS CT","Townhouse",NA
"12007","10146","2011",1,"8204 MCGUIRE RD","Townhouse",NA
"12008","10149","2011",1,"1503 HEMPHILL DR","Townhouse",NA
"12009","1322","2011",1,"7610 HUEY CT CT","Townhouse",NA
"12010","10158","2011",1,"4830 WYATT BROOK  WY","Townhouse",NA
"12011","10160","2011",1,"8406 SALTWOOD  PL","Townhouse",NA
"12012","10160","2011",1,"4725 MIFFLIN ST","Townhouse",NA
"12013","10161","2011",1,"1505 EDGESIDE CT","Townhouse",NA
"12014","10163","2011",1,"3139 MORNINGSIDE DR","Townhouse",NA
"12015","10176","2011",1,"6013 KOHLER LN","Townhouse",NA
"12016","10179","2011",1,"5410  CRABTREE PARK  CT","Townhouse",NA
"12017","10180","2011",1,"4824 PARKVILLE  DR","Townhouse",NA
"12018","10182","2011",1,"10405 BLUE DUN WAY","Townhouse",NA
"12019","10206","2011",1,"7727 BERNADETTE  LN","Townhouse",NA
"12020","10207","2011",1,"1411 YARBOROUGH PARK DR","Townhouse",NA
"12021","10208","2011",1,"2168 PERSIMMON RIDGE DR","Townhouse",NA
"12022","1670","2011",1,"4802 WYATT BROOK  WAY","Townhouse",NA
"12023","10215","2011",1,"6621 CLARKSBURG  PL","Townhouse",NA
"12024","10217","2011",1,"1945 TREXLER  CT","Townhouse",NA
"12025","10224","2011",1,"10153 BESSBOROUGH DR","Townhouse",NA
"12026","10227","2011",1,"4406 STILL PINES DR","Townhouse",NA
"12027","10236","2011",1,"3405 BATON RD","Townhouse",NA
"12028","5392","2011",1,"8506 MICOLLET CT","Townhouse",NA
"12029","1418","2011",1,"3030 BERKELEY SPRINGS PL","Townhouse",NA
"12030","10248","2011",1,"8207 MARTELLO LN","Townhouse",NA
"12031","1504","2011",1,"5016 ISABELLA CANNON  DR","Townhouse",NA
"12032","10249","2011",1,"5029 ECHO RIDGE RD","Townhouse",NA
"12033","10249","2011",1,"1836 NATALIE BROOK WAY","Townhouse",NA
"12034","10251","2011",1,"2249 BELLAIRE AVE","Townhouse",NA
"12035","2504","2011",1,"7741 ACC BLVD","Townhouse",NA
"12036","10254","2011",1,"7862 CAPE CHARLES DR","Townhouse",NA
"12037","10255","2011",1,"8260 MCGUIRE DR","Townhouse",NA
"12038","10262","2011",1,"8749 CAMDEN PARK DR","Townhouse",NA
"12039","10263","2011",1,"2406 ST PAULS SQ","Townhouse",NA
"12040","10265","2011",1,"4430 VIENNA CREST DR","Townhouse",NA
"12041","10268","2011",1,"1311-108 CANYON ROCK CT","Townhouse",NA
"12042","1054","2011",1,"8215 CITY LOFT CT","Townhouse",NA
"12043","10271","2011",1,"3110 KENTISH TOWN","Townhouse",NA
"12044","10272","2011",1,"2922 SETTLE IN LN","Townhouse",NA
"12045","1874","2011",1,"7723 AVERETTE FIELD DR","Townhouse",NA
"12046","2038","2011",1,"8519 MOUNT VALLEY LN","Townhouse",NA
"12047","2108","2011",1,"4506 TREEROSE WY","Townhouse",NA
"12048","10288","2011",1,"256 SEAGRAMS CT","Townhouse",NA
"12049","10288","2011",1,"254 SEAGRAMS CT","Townhouse",NA
"12050","10288","2011",1,"258 SEAGRAMS CT","Townhouse",NA
"12051","10288","2011",1,"250 SEAGRAMS CT","Townhouse",NA
"12052","10288","2011",1,"3013 BOONE TRL","Townhouse",NA
"12053","10288","2011",1,"3027 BOONE TRL","Townhouse",NA
"12054","10288","2011",1,"3041 BOONE TRL","Townhouse",NA
"12055","10288","2011",1,"3035 BOONE TRL","Townhouse",NA
"12056","10288","2011",1,"3045 BOONE TRL","Townhouse",NA
"12057","10288","2011",1,"3029 BOONE TRL","Townhouse",NA
"12058","10288","2011",1,"3039 BOONE TRL","Townhouse",NA
"12059","10288","2011",1,"514 BRENT RD","Townhouse",NA
"12060","10288","2011",1,"3066 MORGANS MILL CT","Townhouse",NA
"12061","10288","2011",1,"3063 MORGANS MILL CT","Townhouse",NA
"12062","10288","2011",1,"3040 MORGANS MILL CT","Townhouse",NA
"12063","10288","2011",1,"533 BRENT RD","Townhouse",NA
"12064","10293","2011",1,"5623 FIELDCROSS CT","Townhouse",NA
"12065","10303","2011",1,"4800 LUDWELL BRANCH CT","Townhouse",NA
"12066","10309","2011",1,"3521 HERNDON OAKS WAY","Townhouse",NA
"12067","10309","2011",1,"3523 HERNDON OAKS WAY","Townhouse",NA
"12068","10309","2011",1,"3525 HERNDON OAKS WAY","Townhouse",NA
"12069","10310","2011",1,"2268 PLUM FROST DR","Townhouse",NA
"12070","3575","2011",1,"5635 HAMSTEAD XING","Townhouse",NA
"12071","2919","2011",1,"1801 FOX HOLLOW DR","Townhouse",NA
"12072","10324","2011",1,"3510 HERNDON OAKS WAY","Townhouse",NA
"12073","10328","2011",1,"7833  CAPE CHARLES DR","Townhouse",NA
"12074","10333","2011",1,"1310-101 CANYON ROCK CT","Townhouse",NA
"12075","10337","2011",1,"7844 SPUNGOLD ST","Townhouse",NA
"12076","3381","2011",1,"4244 KAPLAN DR","Townhouse",NA
"12077","3418","2011",1,"5712 OSPREY COVE DR","Townhouse",NA
"12078","10346","2011",1,"727 BENCHMARK DR","Townhouse",NA
"12079","10349","2011",1,"5120 OBION CT","Townhouse",NA
"12080","10351","2011",1,"5240  PATUXENT DR","Townhouse",NA
"12081","10353","2011",1,"6410 ENGLISH OAKS DR","Townhouse",NA
"12082","3730","2011",1,"6005 APPLEWOOD LN","Townhouse",NA
"12083","3730","2011",1,"6007 APPLEWOOD LN","Townhouse",NA
"12084","10356","2011",1,"6560 ENGLISH OAKS DR","Townhouse",NA
"12085","10360","2011",1,"4619 KINGS GARDEN RD","Townhouse",NA
"12086","10369","2011",1,"5117-    LADY OF THE LAKE DR","Townhouse",NA
"12087","10372","2011",1,"7838 JEFFREY ALAN CT","Townhouse",NA
"12088","10373","2011",1,"1344 REGULATOR ST","Townhouse",NA
"12089","10374","2011",1,"7820 AVERETTE FIELD","Townhouse",NA
"12090","10377","2011",1,"6208 FARM GATE RD","Townhouse",NA
"12091","10380","2011",1,"6778 CHAUNCEY DR","Townhouse",NA
"12092","10382","2011",1,"2620 BROAD OAKS PL","Townhouse",NA
"12093","10387","2011",1,"2847 BEDFORDSHIRE CT","Townhouse",NA
"12094","10389","2011",1,"5104 ALERCIA CT","Townhouse",NA
"12095","10419","2011",1,"3244 WARM SPRINGS LN","Townhouse",NA
"12096","10421","2011",1,"1344 CAMERON VIEW CT","Townhouse",NA
"12097","10429","2011",1,"1342 DYLAN HEATH CT","Townhouse",NA
"12098","10432","2011",1,"7712 CROWN CREST CT","Townhouse",NA
"12099","10439","2011",1,"5464 PINE TOP CIR","Townhouse",NA
"12100","10444","2011",1,"1003 HIGH LAKE CT","Townhouse",NA
"12101","10444","2011",1,"1007 HIGH LAKE CT","Townhouse",NA
"12102","10447","2011",1,"3025 WINDING WATERS WY","Townhouse",NA
"12103","10453","2011",1,"6028 KOHLER LA","Townhouse",NA
"12104","10454","2011",1,"4609 CENTERBROOK CIR","Townhouse",NA
"12105","7171","2011",1,"5911 NEUSE WOOD DR","Townhouse",NA
"12106","10462","2011",1,"11406 SHADOW ELMS LN","Townhouse",NA
"12107","10463","2011",1,"5802 CAMEO GLASS WAY","Townhouse",NA
"12108","10464","2011",1,"3637 BISON HILL LN","Townhouse",NA
"12109","10468","2011",1,"1924 LOST LN","Townhouse",NA
"12110","10469","2011",1,"4649 PINE TRACE DR","Townhouse",NA
"12111","10472","2011",1,"6402 ANDSLEY DR","Townhouse",NA
"12112","10476","2011",1,"8006 GOLDENRAIN WAY","Townhouse",NA
"12113","10479","2011",1,"8945  CAMBEN PARK DR","Townhouse",NA
"12114","10480","2011",1,"7706 BERNADETTE LN","Townhouse",NA
"12115","6195","2011",1,"33 RED LN","Townhouse",NA
"12116","5323","2011",1,"6023 SENTINEL DR","Townhouse",NA
"12117","5455","2011",1,"2112 KEDVALE AVE","Townhouse",NA
"12118","10491","2011",1,"5454 PINE TOP CIR","Townhouse",NA
"12119","10493","2011",1,"8301 AMBER LEAF CT","Townhouse",NA
"12120","5281","2011",1,"11730-109 MEZZANINE DR","Townhouse",NA
"12121","10498","2011",1,"2425 PUMPKIN RIDGE WAY","Townhouse",NA
"12122","10499","2011",1,"7310 CAVERSHAM WAY","Townhouse",NA
"12123","10507","2011",1,"9912 CLEAVER CT","Townhouse",NA
"12124","10518","2011",1,"8445 CENTRAL DR","Townhouse",NA
"12125","10525","2011",1,"3102 HUDSON HILL LN","Townhouse",NA
"12126","10525","2011",1,"4015 BAILEYFIELD DR","Townhouse",NA
"12127","10532","2011",1,"2180 PERSIMMON RIDGE DR","Townhouse",NA
"12128","10538","2011",1,"815 DALEWOOD DR","Townhouse",NA
"12129","6237","2011",1,"7026 JEFFREYS CREEK LN","Townhouse",NA
"12130","10548","2011",1,"5672 HAMSTEAD XING","Townhouse",NA
"12131","4369","2011",1,"9708 BLACKWELL DR","Townhouse",NA
"12132","10550","2011",1,"4910 AMBER CLAY LN","Townhouse",NA
"12133","10552","2011",1,"5132 GREEN KNIGHT CT","Townhouse",NA
"12134","10553","2011",1,"401-104 SCRIPPS LN","Townhouse",NA
"12135","10554","2011",1,"1434 BARTON PLACE DR","Townhouse",NA
"12136","8542","2011",1,"5011-104 EAGLE STONE LA","Townhouse",NA
"12137","2160","2011",1,"800 FLINTWOOD DR","Townhouse",NA
"12138","2160","2011",1,"5916 APPLEWOOD LA","Townhouse",NA
"12139","8299","2011",1,"12008 FOX VALLEY ST","Townhouse",NA
"12140","8362","2011",1,"6002 FOUR TOWNES LN","Townhouse",NA
"12141","8954","2011",1,"4319 HALLIWELL DR","Townhouse",NA
"12142","10580","2011",1,"1350 REGULATOR ST","Townhouse",NA
"12143","10587","2011",1,"5009 LADY OF THE LAKE DR","Townhouse",NA
"12144","10594","2011",1,"8244 MCGUIRE DR","Townhouse",NA
"12145","10596","2011",1,"2945 IMPERIAL OAKS DR","Townhouse",NA
"12146","10608","2011",1,"10820 LAURNET PL","Townhouse",NA
"12147","10609","2011",1,"6003 KOHLER LN","Townhouse",NA
"12148","10610","2011",1,"4809 GLASS TOWER WAY","Townhouse",NA
"12149","10618","2011",1,"4602 ASTERWOOD DR","Townhouse",NA
"12150","10627","2011",1,"8359 PRIMANTI BLVD","Townhouse",NA
"12151","10635","2011",1,"1416 BARTON PLACE DR","Townhouse",NA
"12152","10638","2011",1,"5803 OSPREY COVE DR","Townhouse",NA
"12153","10638","2011",1,"5618 OSPREY COVE DR","Townhouse",NA
"12154","10638","2011",1,"2224 VENTANA LN","Townhouse",NA
"12155","10638","2011",1,"2244 VENTANA LN","Townhouse",NA
"12156","10642","2011",1,"4805 LANDOVER CHARGE LN","Townhouse",NA
"12157","10643","2011",1,"809 DALEWOOD DR","Townhouse",NA
"12158","10648","2011",1,"3045 SETTLE IN LN","Townhouse",NA
"12159","9171","2011",1,"6911 MIDDLEBORO DR","Townhouse",NA
"12160","9320","2011",1,"6952 MIDDLEBORO DR","Townhouse",NA
"12161","10654","2011",1,"3626 PLUMBRIDGE CT","Townhouse",NA
"12162","9367","2011",1,"3409 ARCHDALE DR","Townhouse",NA
"12163","1183","2011",1,"5509 AMANDA LYNN LN","Townhouse",NA
